,inside_18,first_touch,Open Play,Open Play - Counter Attack,Open Play - Unassisted,Set Piece - Corner,Set Piece - Direct Free Kick,Set Piece - Free Kick,Set Piece - Goal Kick,Set Piece - Penalty,Set Piece - Throw In,time,shot_distance,shot_angle
2259,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.6341055865204723,0.9986404601965679,-0.03202371595876702
2260,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5622094742827192,0.8777592828676123,1.3839585167328252
2261,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1528243052976859,-0.06801476448757228,0.8339050145520672
2262,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84804843754612,-1.0788700567082745,0.33752965574766197
2263,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7245022318244876,-1.0092548608116187,-0.7386876254628401
2264,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.491186104888772,0.5323124662473553,-0.5443255568638486
2265,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5622094742827192,0.3273611242637369,-1.4137935056192774
2266,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0813645644818357,-1.3010456676021123,1.6287544453172915
2267,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7765886967302699,-0.7126685245536282,1.778581351005133
2268,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009468452244082503,-0.6475432611163972,-0.1222737811959317
2269,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3672035277452366,-0.5941375412764899,-0.5363623158135102
2270,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5815827501927873,-0.31503608471240285,-0.24231226665843475
2271,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0624276599936706,-0.6193579167611831,2.4451341204038006
2272,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.133887400809521,1.2609268625331302,-0.4136694166675611
2273,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36676715632333357,1.502301049046145,0.9026248354679475
2274,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.510123009376937,1.0708866873581373,0.8306607311611888
2275,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7955256012184349,1.1765493520560304,0.007792489292923082
2276,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0103411950878884,-0.3775316296526062,0.5321866592003698
2277,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4382268971391838,-0.24067558157581567,0.5531270338142219
2278,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4192899926510188,-0.6793011157290699,-1.4804487825591441
2279,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.510123009376937,-0.1291954049573829,1.0934476858223445
2280,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6526061195867344,0.02621353482934689,1.1081944285081557
2281,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2053471416253712,-0.3467035952766826,-0.14940778773782437
2282,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9384450828501353,0.4479397270620443,1.608403940410872
2283,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4192899926510188,1.70764298384964,1.016174754148694
2284,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5622094742827192,2.1862980740793208,0.663727603957806
2285,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5626458457046222,-1.1080231812137022,0.44606568191523227
2286,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5622094742827192,0.8467639558302524,-1.0433553293516997
2287,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5811463787708843,-1.514544428224543,-0.5859113712378361
2288,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6336692150985694,0.6997673210659858,-0.5755886513577685
2289,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7765886967302699,0.8798141698639396,-0.6749816970601357
2290,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.510123009376937,-0.5033471584277841,0.9616118062111922
2291,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4386632685610867,1.7926115956718596,-0.9230219090354804
2292,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8669853420342851,0.16779639920292322,1.4178760249101912
2293,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.20491077020346815,0.594277920138929,-1.4279503785976562
2294,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.2053471416253712,0.9748445791471191,-1.7939645320594904
2295,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.510123009376937,-0.8603830756395948,-1.4659969747270492
2296,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5815827501927873,-1.3566767552691021,0.7516181903652405
2297,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0099048236659856,-1.1760705433801562,-1.143633179615216
2298,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5626458457046222,-0.6105746730783935,1.6532340381757378
2299,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7055653273363227,1.8703878721741634,0.420701284495637
2300,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.6341055865204723,-1.7425174611363194,1.8623428494605407
2301,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9195081783619703,-0.5658564703059892,0.8769655031946358
2302,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9384450828501353,1.3993951955265926,0.5115412194402345
2303,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20491077020346815,-1.3962362652090865,-1.9148878220831425
2304,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.491186104888772,1.5399934273436058,-0.6083264201202693
2305,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6526061195867344,1.1225844698710943,-0.5024448076361447
2306,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7055653273363227,-0.7900005196166863,1.94757902218453
2307,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4197263640729219,2.6269818837568377,-0.6384097751993241
2308,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4197263640729219,-0.31503608471240285,-0.24231226665843475
2309,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7051289559144196,0.8777592828676123,-1.2704551667131925
2310,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.6341055865204723,1.0689557515321828,0.32455252218414815
2311,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009468452244082503,2.022117455494604,-0.5670355405999977
2312,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.5626458457046222,-0.8768966223315697,0.12104747311995329
2313,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.490749733466869,-0.30651521942356036,-0.4534856219192516
2314,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13345102938761794,-0.10756833872236357,-0.03202371595876702
2315,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.2053471416253712,-0.058995936640108916,1.4249544613993808
2316,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.6341055865204723,-1.3904249395745112,-1.1722418604256897
2317,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.3482666232570715,-0.9422400426988345,-2.040530069766254
2318,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2053471416253712,1.15527764054277,0.21601649601657744
2319,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3478302518351686,-1.4803546588536591,1.2311822625078217
2320,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29530741550748335,1.124122590987496,0.348147310481446
2321,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0813645644818357,-0.8463321132192814,-0.13643065417431058
2322,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4382268971391838,1.6558529902178112,-1.359230557681776
2323,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3672035277452366,1.3730600201845293,0.39238753853887964
2324,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3482666232570715,0.03093042789548352,-1.0598716811598083
2325,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7245022318244876,-1.3566767552691021,0.7516181903652405
2326,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9384450828501353,0.5791037901330326,-1.1613292708381895
2327,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9195081783619703,0.09701759372925829,1.4158114809341777
2328,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6341055865204723,0.5521900621671761,0.16587757088481925
2329,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.13345102938761794,0.6518034612087708,1.5022273930730317
2330,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9909679191778205,-1.4228696110391614,-0.6543362572999999
2331,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5622094742827192,-0.5941375412764899,1.559739689547695
2332,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7240658604025847,-0.9598325115389623,0.8247620340868642
2333,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9909679191778205,0.42379999833515913,1.5054716764639096
2334,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1528243052976859,0.7212205122536564,1.1403423275632243
2335,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.133887400809521,2.000203524822323,0.05911115383954636
2336,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7765886967302699,-0.6899882485697737,-0.47501586624053566
2337,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22384767469163314,0.43418411979877475,-1.2391920722192726
2338,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5811463787708843,0.49992842062742354,-0.6575805406908783
2339,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7955256012184349,-0.6606727381818293,-0.6991663550648664
2340,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9195081783619703,-0.009063344583156444,1.3521055525314734
2341,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5811463787708843,1.105998271850168,0.27293892278380893
2342,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7051289559144196,-0.5343286905288351,-0.2718057520300572
2343,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36676715632333357,-0.8374720892206405,0.4180468708121913
2344,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5622094742827192,-0.5941375412764899,-1.094673993898323
2345,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27637051101931837,0.7218062715802265,-0.5295788141780374
2346,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.84804843754612,0.6221697020837996,0.7516181903652405
2347,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5815827501927873,-1.0812124578859315,-0.38358606158850633
2348,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2957437869293864,-1.2108780880196894,0.8740161546574737
2349,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2768068824412213,0.3729580301504544,0.07385789652535757
2350,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7240658604025847,0.45513715235265506,0.48853630085036887
2351,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3672035277452366,-0.8471140156295422,-1.337995248214208
2352,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5626458457046222,-1.3010456676021123,0.9616118062111922
2353,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3672035277452366,0.4676840773116203,-0.02465034461586141
2354,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29530741550748335,-0.9599936896889654,-1.5102372027844826
2355,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1528243052976859,-0.5619497988146606,0.8604491513865276
2356,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84804843754612,0.24787905259496715,-1.359230557681776
2357,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6530424910086374,0.7964813173118536,1.2494682234382268
2358,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1528243052976859,1.6092835578647733,-0.5755886513577685
2359,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08092819305993272,0.5768179613196158,-0.9091599709108179
2360,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7765886967302699,1.2162112637846478,-0.9115194497405477
2361,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6341055865204723,-0.6596094689507317,0.03286195185880239
2362,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5815827501927873,1.8836074993317131,-0.03202371595876702
2363,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5626458457046222,0.1640410056163255,-0.8858601174672361
2364,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5815827501927873,-0.8768966223315697,0.12104747311995329
2365,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15238793387578292,-0.9968580378616329,0.15496498129731923
2366,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.6341055865204723,-0.29796671883361825,0.28119709868786325
2367,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.2053471416253712,-0.9228280935926096,1.1828129464983606
2368,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15238793387578292,1.0074972216618692,1.051861871448357
2369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.009468452244082503,0.6018556685471431,-1.0640007691118356
2370,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5815827501927873,1.0426161432222447,0.21277221262569898
2371,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2957437869293864,0.6584021988551032,-0.10664223394897178
2372,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0813645644818357,1.794356489085186,-0.9616583748723059
2373,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4382268971391838,-0.2576458084507025,-0.9976404270256851
2374,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0099048236659856,1.609943525429783,-0.5437356871564158
2375,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7051289559144196,-0.08116367355257995,-0.4437527717466158
2376,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4386632685610867,-0.23239584601866772,0.8141443793530801
2377,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7765886967302699,0.26681033708106666,-1.0389313065459564
2378,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2242840461135363,-1.3991163023158337,-0.5755886513577685
2379,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13345102938761794,-0.09137902879753454,1.5797952596003986
2380,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6526061195867344,1.5538393512142294,0.11131462294731793
2381,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84804843754612,0.9608781834280568,1.165411790129103
2382,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.36676715632333357,-1.2562806547487588,0.6522251446628733
2383,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4382268971391838,1.8349442668015445,1.0592352427912626
2384,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5811463787708843,1.346523548091244,-1.2825474957155576
2385,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.490749733466869,0.3773109282014484,1.6119431586554671
2386,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.490749733466869,-0.6429128765951968,1.0400644772997079
2387,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.509686637955034,-1.2137771376412951,-0.03202371595876702
2388,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.491186104888772,0.014664766102499685,1.3577093147520816
2389,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5626458457046222,0.7795252388749769,-0.09690938377633643
2390,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08092819305993272,1.528575030786614,0.8828642002689604
2391,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13345102938761794,0.4644397206154224,0.862513695362541
2392,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3478302518351686,-0.45707664955029836,-1.133015524881432
2393,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7051289559144196,2.2606168420762063,2.588177524456169
2394,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.490749733466869,-1.4474887011765467,0.5843901283081417
2395,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7055653273363227,0.9448381129799721,0.5310069197855051
2396,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5626458457046222,0.3575874171448711,-1.3807608020030602
2397,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36676715632333357,0.07461127511583278,0.4027102584189473
2398,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5811463787708843,0.6131600287407912,-0.3791620387827628
2399,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0624276599936706,1.367151162404737,-0.10752703851012048
2400,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.27637051101931837,0.6357628042581107,0.3472625059202973
2401,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3478302518351686,-0.399173963747637,0.12222721253481836
2402,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3482666232570715,0.4837262668280693,-1.410549222228399
2403,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7240658604025847,0.020360400304349113,0.8858135488061228
2404,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5626458457046222,0.734532772031276,1.1081944285081557
2405,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5815827501927873,-0.3672535265926517,1.8387480611632434
2406,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36676715632333357,1.3748219102735608,-0.3021840419628283
2407,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.6341055865204723,1.2245434602320049,-0.8961828373473039
2408,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2242840461135363,-0.9228280935926096,1.4075533050301234
2409,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7955256012184349,-1.1038325039053742,-1.2663260787611654
2410,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.509686637955034,-1.1093209480999895,-1.902795493080777
2411,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061991288571767715,-0.465446458405307,-0.8666893519756814
2412,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7240658604025847,0.23546124050204395,1.1306094773905884
2413,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4192899926510188,-1.2934120151145567,0.4383973757186107
2414,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8669853420342851,2.8920232035044613,-0.07685381372363298
2415,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9384450828501353,-0.7712936180737224,-0.03202371595876702
2416,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9909679191778205,-1.0493023650855309,0.5115412194402345
2417,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5811463787708843,1.4474962294074296,0.5767218221115198
2418,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2242840461135363,-0.7484442541146485,0.9999533371943014
2419,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7051289559144196,-0.3108561287830106,0.8309556660149052
2420,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20491077020346815,-1.3165364336526377,-0.2718057520300572
2421,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22384767469163314,0.9748445791471191,-0.9244965833040614
2422,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27637051101931837,0.7454389014956903,-1.0129770394189286
2423,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.510123009376937,-0.6907702391535959,-1.359230557681776
2424,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84804843754612,-0.614609333761764,0.7516181903652405
2425,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9195081783619703,-1.234767485452273,1.4482543148429623
2426,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3672035277452366,-1.5346861515968735,0.3015476035942826
2427,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7765886967302699,0.22692664001622007,0.04849349910576231
2428,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8674217134561881,-0.5579736100784033,-0.6525666481777029
2429,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.4197263640729219,1.442852009233205,0.3947470173686094
2430,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13345102938761794,-1.1120456135593915,-0.6115707035111477
2431,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3478302518351686,0.9226439784876697,-0.7324939935347995
2432,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7955256012184349,-0.8374720892206405,1.5054716764639096
2433,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.27637051101931837,-0.7382872373463213,0.27175918336894384
2434,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4386632685610867,0.36579369678537615,-1.219726371874002
2435,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7765886967302699,-0.9438282844196959,0.4605174897473275
2436,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4386632685610867,-0.8374720892206405,-2.2363668126338268
2437,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.2053471416253712,-1.0092548608116187,0.674640193545306
2438,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2768068824412213,-1.542001256036648,1.1763243797166036
2439,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.2768068824412213,-1.0137569020367552,0.036991039810829546
2440,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.491186104888772,0.08023445515320293,0.674640193545306
2441,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2242840461135363,0.7710096302254987,-0.8445692379469646
2442,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.133887400809521,-0.5941375412764899,1.559739689547695
2443,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15238793387578292,0.032653512352773244,-0.31398143611147744
2444,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9909679191778205,1.271109911334286,-0.7162725765804073
2445,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.20491077020346815,-0.7823557060629114,-0.03202371595876702
2446,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9909679191778205,1.6092340555620968,-0.8787816809780468
2447,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5811463787708843,0.2530879895912209,-1.2468603784158945
2448,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.491186104888772,-0.9438282844196959,0.4605174897473275
2449,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.2768068824412213,-0.3041952692956572,0.5082969360493556
2450,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.6341055865204723,0.32617552324937,1.4317379630348537
2451,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4386632685610867,1.1320673536369825,1.0902034024314664
2452,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9909679191778205,-0.35300088611211433,-1.686903180160501
2453,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.510123009376937,0.2802477986148601,0.007202619585490752
