,statsbomb_xg,goal,player_shot,team,location_x,location_y,shot_distance,shot_angle,bodypart,technique,first_time,state_of_play,assist,assist_state_of_play
960,0.00718665,False,Rhiannon Roberts,Liverpool WFC,85.0,53.0,37.336309405188935,110.38,Right Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
961,0.05693176,False,Bonnie Horwood,Yeovil Town LFC,92.0,28.0,30.463092423455638,66.8,Right Foot,Normal Shot,False,Set Piece - Direct Free Kick,Unassisted,No Assist
962,0.011356612,False,Julie Biesmans,Bristol City WFC,89.0,55.0,34.438350715445125,115.82,Right Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
963,0.02259712,False,Rosella Ayane,Bristol City WFC,99.0,55.0,25.806975801127876,125.54,Left Foot,Half Volley,False,Open Play Shot,Unassisted,No Assist
964,0.018386766000000002,False,Lucy Graham,Bristol City WFC,97.0,27.0,26.41968962724581,60.52,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play Assist
965,0.016947566,False,Anne-Marie Heatherson,Bristol City WFC,100.0,56.0,25.612496949731394,128.66,Left Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
966,0.020065805000000003,False,Rosella Ayane,Bristol City WFC,101.0,60.0,27.586228448267445,136.47,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play - Counter Attack
967,0.038379144,False,Carla Humphrey,Bristol City WFC,104.0,52.0,20.0,126.87,Left Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
968,0.045029465000000005,False,Julie Biesmans,Bristol City WFC,90.0,37.0,30.14962686336267,84.29,Right Foot,Normal Shot,False,Set Piece - Direct Free Kick,Unassisted,No Assist
969,0.097070515,False,Lucy Graham,Bristol City WFC,109.0,32.0,13.601470508735444,53.97,Left Foot,Normal Shot,False,Open Play Shot,Low Pass,Open Play Assist
970,0.3105355,True,Anne-Marie Heatherson,Yeovil Town LFC,116.0,41.0,4.123105625617661,104.04,Left Foot,Normal Shot,False,Open Play Shot,Cross,Set Piece - Throw In
971,0.030895844,False,Lucy Graham,Bristol City WFC,105.0,26.0,20.518284528683196,46.97,Right Foot,Normal Shot,False,Open Play Shot,High Pass,Set Piece - Throw In
972,0.76,True,Lucy Graham,Bristol City WFC,108.0,40.0,12.0,90.0,Right Foot,Normal Shot,False,Set Piece - Penalty,Unassisted,No Assist
973,0.016241979,False,Poppy Pattinson,Bristol City WFC,98.0,22.0,28.42534080710379,50.71,Left Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play Assist
974,0.034519624,False,Rosella Ayane,Bristol City WFC,101.0,31.0,21.02379604162864,64.65,Right Foot,Half Volley,True,Open Play Shot,Unassisted,No Assist
975,0.030446416,True,Rosella Ayane,Bristol City WFC,94.0,48.0,27.202941017470888,107.1,Left Foot,Normal Shot,False,Open Play Shot,Ground Pass,Set Piece - Throw In
976,0.023541426,False,Julie Biesmans,Bristol City WFC,95.0,27.0,28.178005607210746,62.53,Left Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
977,0.14654261,False,Lucy Graham,Bristol City WFC,105.0,37.0,15.297058540778355,78.69,Left Foot,Normal Shot,False,Open Play Shot,Cross,Set Piece - Throw In
978,0.056628678,False,Olivia Fergusson,Yeovil Town LFC,108.0,43.0,12.369316876852979,104.04,Head,Normal Shot,False,Open Play Shot,Cross,Open Play - Keeper
979,0.02799405,False,Olivia Fergusson,Yeovil Town LFC,99.0,30.0,23.259406699226016,64.54,Right Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
980,0.019153053,False,Lucy Graham,Yeovil Town LFC,93.0,54.0,30.413812651491103,117.41,Right Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
981,0.028775858,False,Brooke Chaplen,Reading WFC,95.0,46.0,25.709920264364875,103.5,Right Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
982,0.10703505,False,Laura Coombs,Liverpool WFC,106.0,34.0,15.231546211727816,66.8,Right Foot,Normal Shot,True,Open Play Shot,Ground Pass,Set Piece - Free Kick
983,0.036873266,False,Brooke Chaplen,Reading WFC,106.0,48.0,16.1245154965971,119.74,Left Foot,Normal Shot,False,Open Play Shot,Ground Pass,Set Piece - Free Kick
984,0.16147989,False,Fara Williams,Reading WFC,102.0,38.0,18.110770276274835,83.66,Right Foot,Normal Shot,False,Set Piece - Direct Free Kick,Unassisted,No Assist
985,0.028361551000000002,False,Laura Coombs,Liverpool WFC,94.0,24.0,30.528675044947487,58.39,Right Foot,Normal Shot,False,Set Piece - Direct Free Kick,Unassisted,No Assist
986,0.008221131999999999,False,Brooke Chaplen,Reading WFC,86.0,47.0,34.713109915419565,101.63,Right Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
987,0.03401685,False,Fara Williams,Reading WFC,102.0,26.0,22.803508501982762,52.13,Left Foot,Normal Shot,False,Open Play Shot,Ground Pass,Set Piece - Corner
988,0.09584505,True,Brooke Chaplen,Reading WFC,101.0,54.0,23.60084744241189,126.38,Right Foot,Normal Shot,False,Open Play Shot,High Pass,Set Piece - Goal Kick
989,0.012102171,False,Brooke Chaplen,Liverpool WFC,89.0,28.0,33.24154027718932,68.84,Right Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
990,0.026331248,False,Fara Williams,Reading WFC,107.0,28.0,17.691806012954128,47.29,Left Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
991,0.031730358,False,Rachel Rowe,Reading WFC,88.0,33.0,32.756678708318404,77.66,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Set Piece - Throw In
992,0.07966861,False,Josanne Potter,Reading WFC,97.0,32.0,24.35159132377184,70.82,Left Foot,Normal Shot,False,Set Piece - Direct Free Kick,Unassisted,No Assist
993,0.035642557000000005,False,Rachel Furness,Reading WFC,116.0,33.0,8.06225774829855,29.74,Head,Normal Shot,False,Open Play Shot,High Pass,Set Piece - Corner
994,0.036342733,False,Lauren Bruton,Reading WFC,100.0,30.0,22.36067977499789,63.43,Right Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
995,0.017436601,False,Brooke Chaplen,Reading WFC,98.0,24.0,27.202941017470888,53.97,Right Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
996,0.04984686,False,Rachel Furness,Reading WFC,104.0,29.0,19.416487838947603,55.49,Left Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
997,0.043109067,False,Lauren Bruton,Reading WFC,100.0,49.0,21.93171219946131,114.23,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Set Piece - Throw In
998,0.037694816,False,Fara Williams,Reading WFC,100.0,41.0,20.02498439450079,92.86,Head,Normal Shot,False,Open Play Shot,Ground Pass,Set Piece - Throw In
999,0.01532906,False,Kirsty Linnett,Liverpool WFC,98.0,22.0,28.42534080710379,50.71,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Set Piece - Throw In
1000,0.015035163999999997,False,Rinsola Babajide,Liverpool WFC,87.0,36.0,33.24154027718932,83.09,Left Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play - Counter Attack
1001,0.14837557,False,Gemma Suzanne Davison,Reading WFC,113.0,34.0,9.219544457292887,49.4,Right Foot,Normal Shot,False,Open Play Shot,High Pass,Open Play - Counter Attack
1002,0.021097355,False,Poppy Pattinson,Bristol City WFC,116.0,26.0,14.560219778561034,15.95,Left Foot,Normal Shot,False,Open Play Shot,High Pass,Open Play Assist
1003,0.07237923,False,Vivianne Miedema,Arsenal WFC,107.0,48.0,15.264337522473747,121.61,Left Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play Assist
1004,0.020559192,False,Jordan Nobbs,Arsenal WFC,100.0,25.0,25.0,53.13,Right Foot,Half Volley,False,Open Play Shot,High Pass,Open Play Assist
1005,0.021550601000000003,False,Vivianne Miedema,Arsenal WFC,93.0,40.0,27.0,90.0,Left Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play Assist
1006,0.046363614000000004,True,Jordan Nobbs,Arsenal WFC,109.0,32.0,13.601470508735444,53.97,Left Foot,Normal Shot,False,Open Play Shot,High Pass,Set Piece - Throw In
1007,0.011553569,False,Dominique Johanna Anna Bloodworth,Arsenal WFC,91.0,30.0,30.67572330035593,70.97,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play Assist
1008,0.033890408000000004,False,Vivianne Miedema,Arsenal WFC,109.0,26.0,17.804493814764854,38.16,Right Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
1009,0.029431684000000007,False,Danielle van de Donk,Arsenal WFC,101.0,43.0,19.235384061671343,98.97,Right Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
1010,0.06683263,False,Louise Quinn,Arsenal WFC,114.0,36.0,7.211102550927977,56.31,Head,Normal Shot,False,Open Play Shot,High Pass,Set Piece - Corner
1011,0.15476742000000002,True,Vivianne Miedema,Arsenal WFC,115.0,51.0,12.083045973594572,155.56,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play Assist
1012,0.19291155,False,Katie McCabe,Arsenal WFC,108.0,31.0,15.0,53.13,Left Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play - Counter Attack
1013,0.03448559,False,Jordan Nobbs,Arsenal WFC,116.0,55.0,15.524174696260026,165.07,Right Foot,Normal Shot,False,Open Play Shot,Through Ball,Open Play - Counter Attack
1014,0.2198562,False,Jordan Nobbs,Arsenal WFC,115.0,44.0,6.4031242374328485,128.66,Head,Normal Shot,False,Open Play Shot,Cross,Open Play Assist
1015,0.047104005,False,Vivianne Miedema,Arsenal WFC,101.0,35.0,19.6468827043885,75.26,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Set Piece - Throw In
1016,0.35899898,False,Jordan Nobbs,Arsenal WFC,116.0,48.0,8.94427190999916,153.43,Right Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
1017,0.02832431,False,Vivianne Miedema,Arsenal WFC,111.0,54.0,16.643316977093242,147.26,Left Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
1018,0.015104402,False,Vivianne Miedema,Arsenal WFC,91.0,37.0,29.154759474226502,84.09,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Set Piece - Corner
1019,0.015403031000000001,False,Danielle van de Donk,Arsenal WFC,92.0,53.0,30.870698080866266,114.9,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Set Piece - Throw In
1020,0.036528397000000004,False,Carla Humphrey,Bristol City WFC,94.0,32.0,27.202941017470888,72.9,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play Assist
1021,0.39681187,False,Vivianne Miedema,Arsenal WFC,117.0,42.0,3.6055512754639887,123.69,Right Foot,Normal Shot,False,Open Play Shot,Cross,Open Play Assist
1022,0.6482962999999999,False,Vivianne Miedema,Arsenal WFC,119.0,42.0,2.23606797749979,153.43,Right Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
1023,0.53524876,False,Danielle van de Donk,Arsenal WFC,117.0,39.0,3.1622776601683795,71.57,Right Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
1024,0.11573929,False,Vivianne Miedema,Arsenal WFC,118.0,28.0,12.16552506059644,9.46,Left Foot,Normal Shot,False,Open Play Shot,Low Pass,Set Piece - Throw In
1025,0.015507651,False,Ella Rutherford,Bristol City WFC,87.0,47.0,33.734255586866,101.98,Left Foot,Normal Shot,False,Open Play Shot,Ground Pass,Set Piece - Throw In
1026,0.12184173,False,Vivianne Miedema,Arsenal WFC,106.0,48.0,16.1245154965971,119.74,Left Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play Assist
1027,0.07037631400000001,True,Vivianne Miedema,Arsenal WFC,115.0,48.0,9.433981132056603,147.99,Head,Normal Shot,False,Open Play Shot,Cross,Set Piece - Free Kick
1028,0.06062017400000001,False,Lisa Evans,Arsenal WFC,114.0,52.0,13.41640786499874,153.43,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Set Piece - Throw In
1029,0.7797021,True,Danielle van de Donk,Arsenal WFC,116.0,39.0,4.123105625617661,75.96,Right Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
1030,0.029644573,False,Carla Humphrey,Bristol City WFC,95.0,51.0,27.313000567495326,113.75,Left Foot,Normal Shot,False,Open Play Shot,Ground Pass,Set Piece - Throw In
1031,0.040012542000000005,False,Laura Coombs,Liverpool WFC,92.0,53.0,30.870698080866266,114.9,Right Foot,Normal Shot,False,Set Piece - Direct Free Kick,Unassisted,No Assist
1032,0.020565275,False,Erin Cuthbert,Chelsea FCW,95.0,26.0,28.653097563788805,60.75,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play Assist
1033,0.024166588000000003,False,Francesca Kirby,Chelsea FCW,101.0,29.0,21.95449840010015,59.93,Right Foot,Normal Shot,False,Open Play Shot,Cross,Set Piece - Corner
1034,0.502132,True,Francesca Kirby,Chelsea FCW,110.0,39.0,10.04987562112089,84.29,Left Foot,Normal Shot,True,Open Play Shot,Through Ball,Open Play Assist
1035,0.20598227,False,Francesca Kirby,Chelsea FCW,108.0,43.0,12.369316876852979,104.04,Right Foot,Normal Shot,True,Open Play Shot,Ground Pass,Set Piece - Throw In
1036,0.76,True,Francesca Kirby,Chelsea FCW,109.0,41.0,11.04536101718726,95.19,Right Foot,Normal Shot,False,Set Piece - Penalty,Unassisted,No Assist
1037,0.017820474000000003,False,Francesca Kirby,Chelsea FCW,93.0,54.0,30.413812651491103,117.41,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Set Piece - Free Kick
1038,0.02213871,False,Erin Cuthbert,Chelsea FCW,107.0,34.0,14.31782106327635,65.22,Head,Normal Shot,False,Open Play Shot,Cross,Set Piece - Throw In
1039,0.06556173400000001,False,Erin Cuthbert,Chelsea FCW,113.0,54.0,15.652475842498527,153.43,Right Foot,Half Volley,True,Open Play Shot,Unassisted,No Assist
1040,0.090727225,False,Jonna Andersson,Chelsea FCW,109.0,33.0,13.038404810405297,57.53,Right Foot,Normal Shot,True,Open Play Shot,Ground Pass,Open Play Assist
1041,0.04931323,False,Hannah Jayne Blundell,Chelsea FCW,106.0,52.0,18.439088914585774,130.6,Right Foot,Normal Shot,True,Open Play Shot,Cut Back,Set Piece - Throw In
1042,0.19165397,False,Ramona Bachmann,Chelsea FCW,112.0,42.0,8.246211251235321,104.04,Right Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
1043,0.07511469999999999,True,Francesca Kirby,Chelsea FCW,106.0,44.0,14.560219778561034,105.95,Left Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play Assist
1044,0.032511093000000005,False,Francesca Kirby,Chelsea FCW,98.0,25.0,26.627053911388696,55.71,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Set Piece - Throw In
1045,0.06412581,False,Ramona Bachmann,Chelsea FCW,105.0,45.0,15.811388300841895,108.43,Right Foot,Normal Shot,False,Open Play Shot,Low Pass,Set Piece - Throw In
1046,0.023418253,False,Erin Cuthbert,Chelsea FCW,98.0,25.0,26.627053911388696,55.71,Right Foot,Normal Shot,False,Open Play Shot,High Pass,Open Play Assist
1047,0.1083155,False,Francesca Kirby,Chelsea FCW,108.0,48.0,14.422205101855955,123.69,Left Foot,Volley,True,Open Play Shot,Cross,Set Piece - Throw In
1048,0.07335469,False,Hannah Jayne Blundell,Chelsea FCW,114.0,55.0,16.15549442140351,158.2,Right Foot,Normal Shot,True,Open Play Shot,Through Ball,Open Play Assist
1049,0.15476559,True,Adelina Engman,Chelsea FCW,114.0,38.0,6.324555320336759,71.57,Head,Normal Shot,False,Open Play Shot,High Pass,Set Piece - Free Kick
1050,0.13646351,False,Francesca Kirby,Chelsea FCW,110.0,27.0,16.401219466856727,37.57,Left Foot,Normal Shot,False,Open Play Shot,Through Ball,Set Piece - Throw In
1051,0.19364786,False,Ramona Bachmann,Chelsea FCW,114.0,38.0,6.324555320336759,71.57,Right Foot,Normal Shot,False,Open Play Shot,Cross,Open Play Assist
1052,0.012963381000000001,False,Aileen Whelan,Brighton & Hove Albion WFC,89.0,27.0,33.61547262794322,67.25,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play Assist
1053,0.04072856,False,Magdalena Ericsson,Chelsea FCW,108.0,43.0,12.369316876852979,104.04,Head,Normal Shot,False,Open Play Shot,Unassisted,No Assist
1054,0.04361636,False,Jonna Andersson,Chelsea FCW,97.0,28.0,25.94224354214569,62.45,Left Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play Assist
1055,0.010172251,False,Millie Bright,Chelsea FCW,83.0,49.0,38.078865529319536,103.67,Left Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play Assist
1056,0.015072486000000001,False,Iniabasi Anefiok Umotong,Brighton & Hove Albion WFC,87.0,43.0,33.13608305156178,95.19,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play Assist
1057,0.07340637600000001,False,So-yun Ji,Chelsea FCW,100.0,38.0,20.09975124224178,84.29,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play Assist
1058,0.40017274,False,Erin Cuthbert,Chelsea FCW,112.0,46.0,10.0,126.87,Right Foot,Normal Shot,False,Open Play Shot,Through Ball,Set Piece - Throw In
1059,0.00871304,False,Maren Nævdal Mjelde,Chelsea FCW,89.0,35.0,31.40063693621516,80.84,Right Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
1060,0.04269701,False,Erin Cuthbert,Chelsea FCW,101.0,46.0,19.924858845171283,107.53,Left Foot,Volley,False,Open Play Shot,High Pass,Open Play Assist
1061,0.10320634,True,Francesca Kirby,Chelsea FCW,109.0,31.0,14.212670403551895,50.71,Right Foot,Volley,False,Open Play Shot,High Pass,Open Play Assist
1062,0.22014542,True,Erin Cuthbert,Chelsea FCW,111.0,35.0,10.295630140987,60.95,Left Foot,Half Volley,False,Open Play Shot,Cross,Open Play - Counter Attack
1063,0.029567769,False,Victoria Williams,Brighton & Hove Albion WFC,82.0,13.0,46.61544808322665,54.61,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play - Keeper
1064,0.23906943,False,Iniabasi Anefiok Umotong,Brighton & Hove Albion WFC,107.0,31.0,15.811388300841895,55.3,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Set Piece - Throw In
1065,0.013601956,False,Iniabasi Anefiok Umotong,Brighton & Hove Albion WFC,106.0,43.0,14.31782106327635,102.09,Head,Normal Shot,False,Open Play Shot,High Pass,Set Piece - Corner
1066,0.03321569,False,Iniabasi Anefiok Umotong,Brighton & Hove Albion WFC,95.0,41.0,25.019992006393608,92.29,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play - Counter Attack
1067,0.12194102,False,Francesca Kirby,Chelsea FCW,114.0,46.0,8.48528137423857,135.0,Left Foot,Normal Shot,False,Open Play Shot,Cross,Set Piece - Corner
1068,0.16972317,False,Francesca Kirby,Chelsea FCW,115.0,46.0,7.810249675906653,140.19,Right Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
1069,0.05971561,False,Erin Cuthbert,Chelsea FCW,108.0,50.0,15.620499351813306,129.81,Right Foot,Volley,False,Open Play Shot,Unassisted,No Assist
1070,0.01621684,False,Maren Nævdal Mjelde,Chelsea FCW,94.0,43.0,26.1725046566048,96.58,Right Foot,Volley,False,Open Play Shot,Unassisted,No Assist
1071,0.059991874,False,Millie Bright,Chelsea FCW,104.0,35.0,16.76305461424021,72.65,Right Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
1072,0.012827855,False,Fern Whelan,Brighton & Hove Albion WFC,106.0,35.0,14.866068747318506,70.35,Head,Normal Shot,False,Open Play Shot,High Pass,Set Piece - Corner
1073,0.011657069,False,Victoria Williams,Brighton & Hove Albion WFC,86.0,42.0,34.058772731852805,93.37,Left Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
1074,0.02042785,False,Fern Whelan,Brighton & Hove Albion WFC,109.0,32.0,13.601470508735444,53.97,Head,Normal Shot,False,Open Play Shot,High Pass,Set Piece - Corner
1075,0.016888610000000002,False,Aileen Whelan,Brighton & Hove Albion WFC,88.0,40.0,32.0,90.0,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Set Piece - Corner
1076,0.042803444,False,Ramona Bachmann,Chelsea FCW,110.0,55.0,18.027756377319946,146.31,Left Foot,Normal Shot,False,Open Play Shot,High Pass,Open Play Assist
1077,0.01360881,False,Millie Bright,Chelsea FCW,93.0,60.0,33.60059523282288,126.53,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Set Piece - Goal Kick
1078,0.043379046,False,Iniabasi Anefiok Umotong,Brighton & Hove Albion WFC,95.0,46.0,25.709920264364875,103.5,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play Assist
1079,0.035106253000000004,False,Jonna Andersson,Chelsea FCW,111.0,26.0,16.643316977093242,32.74,Left Foot,Normal Shot,False,Open Play Shot,High Pass,Set Piece - Throw In
1080,0.11248177,False,Ramona Bachmann,Chelsea FCW,107.0,51.0,17.029386365926403,130.24,Left Foot,Normal Shot,False,Open Play Shot,Low Pass,Open Play Assist
1081,0.013577953,False,Ramona Bachmann,Chelsea FCW,90.0,54.0,33.1058907144937,115.02,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play Assist
