,location_x,location_y,time,statsbomb_xg,outcome,player,team,bodypart,technique,first_touch,state_of_play,assist1,assist2,assist3,assist_state_of_play,inside_18_width,inside_18_depth,inside_18,shot_distance,shot_angle
3030,102.0,52.6,2021-06-14 00:06:11.809,0.03465953,Goal,Siri Worm,Tottenham Hotspur Women,Left Foot,Normal,False,Open Play,Low Pass,Outswinging,,From Corner,True,False,False,21.971800108320668,124.99
3031,109.9,43.4,2021-06-14 00:19:22.759,0.3939137,Saved,Amalie Vevle Eikeland,Reading WFC,Right Foot,Normal,True,Open Play,Low Pass,,,Regular Play,True,True,True,10.656922632730327,108.6
3032,93.5,24.3,2021-06-14 00:19:43.654,0.013578463,Blocked,Jade Moore,Reading WFC,Right Foot,Normal,True,Open Play,Low Pass,,,From Throw In,True,False,False,30.80162333384395,59.36
3033,108.3,27.9,2021-06-14 00:22:13.797,0.12037659,Off T,Brooke Chaplen,Reading WFC,Left Foot,Normal,True,Open Play,Ground Pass,,,From Counter,True,True,True,16.83151805393679,44.04
3034,91.5,56.2,2021-06-14 00:24:16.272,0.019089093,Blocked,Rachel Rowe,Reading WFC,Right Foot,Normal,False,Open Play,Low Pass,,,Regular Play,True,False,False,32.782464824963974,119.61
3035,101.5,40.5,2021-06-14 00:25:23.764,0.06183545,Off T,Fara Williams,Reading WFC,Right Foot,Normal,True,Open Play,Ground Pass,,,From Throw In,True,False,False,18.506755523321747,91.55
3036,116.3,42.9,2021-06-14 00:31:24.651,0.23337598,Blocked,Rachel Rowe,Reading WFC,Head,Normal,False,Open Play,High Pass,Inswinging,,From Corner,True,True,True,4.701063709417265,128.09
3037,118.5,36.1,2021-06-14 00:31:46.505,0.78094447,Goal,Josanne Potter,Reading WFC,Right Foot,Normal,True,Open Play,,,,,True,True,True,4.178516483155234,21.04
3038,114.5,41.1,2021-06-14 00:33:19.991,0.24145512,Saved to Post,Remi Allen,Reading WFC,Head,Normal,False,Open Play,High Pass,,,From Throw In,True,True,True,5.608921464952064,101.31
3039,117.5,39.9,2021-06-14 00:42:38.759,0.59705836,Goal,Remi Allen,Reading WFC,Right Foot,Half Volley,True,Open Play,Low Pass,,,From Free Kick,True,True,True,2.5019992006393608,87.71
3040,108.2,51.3,2021-06-14 00:47:24.430,0.08711476,Off T,Amalie Vevle Eikeland,Reading WFC,Right Foot,Normal,False,Open Play,Low Pass,,,From Throw In,True,True,True,16.337992532744035,133.76
3041,104.0,31.9,2021-06-14 00:48:29.397,0.057428174000000005,Off T,Amalie Vevle Eikeland,Reading WFC,Right Foot,Normal,False,Open Play,,,,,True,True,True,17.93348822733603,63.15
3042,112.8,41.3,2021-06-14 00:54:19.062,0.5015176,Goal,Amalie Vevle Eikeland,Reading WFC,Right Foot,Normal,False,Open Play,Ground Pass,,,From Counter,True,True,True,7.3164198895361405,100.23
3043,95.7,49.4,2021-06-14 00:02:18.913,0.032230053,Off T,Ria Percival,Tottenham Hotspur Women,Right Foot,Normal,True,Open Play,Ground Pass,,,Regular Play,True,False,False,26.054750046776498,111.15
3044,111.6,40.5,2021-06-14 00:04:10.412,0.11187114000000001,Off T,Adriana Leon,West Ham United LFC,Head,Normal,False,Open Play,High Pass,,Cross,From Throw In,True,True,True,8.414867794564577,93.41
3045,106.5,33.2,2021-06-14 00:06:00.430,0.054896653000000004,Wayward,Martha Thomas,West Ham United LFC,Right Foot,Normal,True,Open Play,Low Pass,,,From Corner,True,True,True,15.11588568361113,63.27
3046,106.0,38.9,2021-06-14 00:06:53.312,0.6845532999999999,Wayward,Rosella Ayane,West Ham United LFC,Right Foot,Normal,True,Open Play,,,,,True,True,True,14.04314779527724,85.51
3047,91.3,37.4,2021-06-14 00:20:09.573,0.01940547,Off T,Josie Green,Tottenham Hotspur Women,Right Foot,Normal,False,Open Play,,,,,True,False,False,28.81752938750996,84.82
3048,89.9,41.5,2021-06-14 00:21:41.046,0.015051011000000001,Off T,Rosella Ayane,West Ham United LFC,Left Foot,Normal,False,Open Play,,,,,True,False,False,30.13735223937232,92.85
3049,104.6,26.7,2021-06-14 00:29:29.075,0.077150434,Saved,Rosella Ayane,Tottenham Hotspur Women,Left Foot,Normal,False,Open Play,Ground Pass,,,From Free Kick,True,True,True,20.348218595248092,49.18
3050,98.7,58.4,2021-06-14 00:29:57.022,0.01683118,Goal,Emma Mitchell,Tottenham Hotspur Women,Left Foot,Normal,False,Open Play,,,,,False,False,False,28.146935890075135,130.82
3051,91.5,45.2,2021-06-14 00:32:50.428,0.035307873000000004,Off T,Rosella Ayane,Tottenham Hotspur Women,Right Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,False,False,28.970502239346835,100.34
3052,85.7,42.9,2021-06-14 00:35:30.574,0.0055118036,Off T,Kate Longhurst,West Ham United LFC,Right Foot,Half Volley,True,Open Play,,,,,True,False,False,34.42237644323819,94.83
3053,93.1,20.6,2021-06-14 00:49:20.121,0.011250702000000001,Off T,Adriana Leon,West Ham United LFC,Right Foot,Normal,False,Open Play,Ground Pass,,,From Throw In,False,False,False,33.165795633453456,54.2
3054,98.7,61.5,2021-06-14 00:03:05.409,0.022400638,Off T,Kit Graham,Tottenham Hotspur Women,Left Foot,Normal,False,Free Kick,,,,,False,False,False,30.26450065671,135.27
3055,109.0,40.9,2021-06-14 00:04:14.990,0.053464662,Saved,Kit Graham,Tottenham Hotspur Women,Head,Normal,False,Open Play,High Pass,,Cross,Regular Play,True,True,True,11.03675676999362,94.68
3056,108.7,42.1,2021-06-14 00:07:42.893,0.08253053,Off T,Tessel Middag,West Ham United LFC,Head,Normal,False,Open Play,High Pass,,Cross,From Free Kick,True,True,True,11.493476410555683,100.53
3057,104.8,59.5,2021-06-14 00:17:20.545,0.015616299,Off T,Rosella Ayane,Tottenham Hotspur Women,Right Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,False,True,False,24.724279564832624,142.06
3058,90.9,46.8,2021-06-14 00:19:04.013,0.01654901,Blocked,Rosella Ayane,Tottenham Hotspur Women,Right Foot,Normal,False,Open Play,,,,,True,False,False,29.883942176359525,103.15
3059,99.6,50.2,2021-06-14 00:23:29.814,0.032594316000000005,Blocked,Rosella Ayane,Tottenham Hotspur Women,Left Foot,Half Volley,True,Open Play,High Pass,,,From Free Kick,True,False,False,22.80789337049786,116.57
3060,108.2,48.4,2021-06-14 00:23:31.854,0.041790128,Saved,Rianna Dean,Tottenham Hotspur Women,Right Foot,Half Volley,True,Open Play,,,,,True,True,True,14.484474446799922,125.45
3061,103.1,56.9,2021-06-14 00:24:17.752,0.033018984,Saved,Kit Graham,Tottenham Hotspur Women,Left Foot,Normal,True,Open Play,Ground Pass,,,Regular Play,True,True,True,23.90020920410531,135.0
3062,86.6,52.7,2021-06-14 00:25:09.861,0.011300693,Off T,Ashleigh Neville,Tottenham Hotspur Women,Right Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,False,False,35.73303793410239,110.82
3063,106.9,49.0,2021-06-14 00:31:12.644,0.030565739,Blocked,Hannah Godfrey,Tottenham Hotspur Women,Right Foot,Half Volley,True,Open Play,,,,,True,True,True,15.89370944745121,124.49
3064,113.9,35.6,2021-06-14 00:31:48.344,0.054359080000000004,Wayward,Hannah Godfrey,Tottenham Hotspur Women,Head,Normal,False,Open Play,High Pass,Inswinging,,From Corner,True,True,True,7.5213030785895025,54.2
3065,116.3,40.6,2021-06-14 00:31:48.974,0.47286269999999997,Blocked,Rianna Dean,Tottenham Hotspur Women,Right Foot,Volley,False,Open Play,,,,,True,True,True,3.7483329627982656,99.21
3066,112.8,37.9,2021-06-14 00:39:20.381,0.07457322,Off T,Hannah Godfrey,Tottenham Hotspur Women,Right Foot,Half Volley,False,Open Play,Low Pass,,,From Free Kick,True,True,True,7.500000000000003,73.74
3067,100.9,29.3,2021-06-14 00:40:38.082,0.02476913,Off T,Emma Mitchell,Tottenham Hotspur Women,Right Foot,Half Volley,True,Open Play,Low Pass,,,Regular Play,True,False,False,21.892921230388595,60.74
3068,104.9,30.2,2021-06-14 00:44:46.358,0.070163995,Goal,Kenza Dali,West Ham United LFC,Right Foot,Normal,True,Open Play,Ground Pass,,Cross,From Throw In,True,True,True,18.001388835309342,57.02
3069,111.0,38.1,2021-06-14 00:46:45.833,0.21851029,Saved,Tessel Middag,West Ham United LFC,Right Foot,Normal,False,Open Play,Low Pass,,,From Free Kick,True,True,True,9.198369420718,78.08
3070,106.0,43.7,2021-06-14 00:47:36.591,0.03422476,Off T,Martha Thomas,West Ham United LFC,Head,Normal,False,Open Play,High Pass,,Cross,Regular Play,True,True,True,14.48067677976413,104.8
3071,114.0,36.8,2021-06-14 00:49:59.483,0.2228898,Goal,Rianna Dean,Tottenham Hotspur Women,Head,Normal,False,Open Play,Low Pass,,Cross,Regular Play,True,True,True,6.800000000000002,61.93
3072,102.7,50.6,2021-06-14 00:51:58.070,0.022984553,Blocked,Julia Simic,West Ham United LFC,Right Foot,Volley,True,Open Play,,,,,True,True,True,20.289159667172022,121.5
3073,103.0,35.3,2021-06-14 00:06:32.337,0.07399387,Saved,Brooke Chaplen,Reading WFC,Right Foot,Normal,True,Open Play,Ground Pass,,,From Throw In,True,True,True,17.63774361986249,74.55
3074,115.7,34.6,2021-06-14 00:07:09.418,0.060216207,Blocked,Jade Moore,Reading WFC,Right Foot,Half Volley,False,Open Play,,,,,True,True,True,6.902897942168924,38.53
3075,95.6,32.7,2021-06-14 00:09:17.447,0.03237951,Saved,Brooke Chaplen,Reading WFC,Right Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,False,False,25.468608128439218,73.34
3076,103.9,37.8,2021-06-14 00:10:45.674,0.32000682,Goal,Chloe Kelly,Everton LFC,Right Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,True,True,16.24961538006361,82.22
3077,102.2,20.1,2021-06-14 00:13:00.105,0.020534443000000003,Off T,Fara Williams,Reading WFC,Right Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,False,True,False,26.699250925821868,41.81
3078,114.8,44.9,2021-06-14 00:19:11.319,0.16442245,Post,Simone Magill,Everton LFC,Right Foot,Normal,True,Open Play,Ground Pass,,Cross,Regular Play,True,True,True,7.144928271158502,133.3
3079,102.6,61.4,2021-06-14 00:28:22.812,0.016755093000000002,Off T,Chloe Kelly,Everton LFC,Right Foot,Half Volley,False,Open Play,Ground Pass,,,Regular Play,False,True,False,27.581152985326778,140.89
3080,108.0,40.0,2021-06-14 00:30:20.372,0.76,Goal,Fara Williams,Reading WFC,Right Foot,Normal,False,Penalty,,,,,True,True,True,12.0,90.0
3081,106.6,55.5,2021-06-14 00:36:44.897,0.017636035,Off T,Lucy Graham,Everton LFC,Right Foot,Normal,True,Open Play,,,,,True,True,True,20.48926548219824,139.16
3082,100.6,19.8,2021-06-14 00:10:14.007,0.024892366000000003,Off T,Chloe Kelly,Everton LFC,Right Foot,Normal,False,Free Kick,,,,,False,False,False,28.00714194629649,43.84
3083,119.4,0.7000000000000001,2021-06-14 00:12:55.614,0.0,Goal,Chloe Kelly,Everton LFC,Right Foot,Normal,False,Corner,,,,,False,True,False,39.304579885809744,0.87
3084,82.4,19.7,2021-06-14 00:17:41.210,0.010340872000000001,Saved,Lucy Graham,Everton LFC,Right Foot,Normal,False,Open Play,,,,,False,False,False,42.7299660659823,61.64
3085,113.9,35.7,2021-06-14 00:19:43.980,0.27364659999999996,Goal,Chloe Kelly,Everton LFC,Left Foot,Half Volley,True,Open Play,Low Pass,,Cross,Regular Play,True,True,True,7.46324326281811,54.82
3086,103.7,60.6,2021-06-14 00:21:23.389,0.015782962,Blocked,Natasha Harding,Reading WFC,Right Foot,Normal,False,Open Play,High Pass,,Cross,From Kick Off,False,True,False,26.268802789621,141.65
3087,101.0,45.8,2021-06-14 00:38:58.493,0.036330037,Blocked,Gabrielle George,Everton LFC,Right Foot,Normal,False,Open Play,,,,,True,False,False,19.865548066942427,106.98
3088,107.1,54.4,2021-06-14 00:40:29.264,0.07467597000000001,Off T,Simone Magill,Everton LFC,Right Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,True,True,19.33313218286163,138.14
3089,87.6,32.3,2021-06-14 00:42:55.861,0.017734887,Off T,Mayumi Pacheco,Reading WFC,Left Foot,Normal,True,Open Play,Ground Pass,,,From Goal Kick,True,False,False,33.30240231574894,76.63
3090,96.3,32.8,2021-06-14 00:01:23.033,0.039913096,Off T,Inessa Kaagman,Everton LFC,Left Foot,Normal,True,Open Play,,,,,True,False,False,24.76953774296162,73.1
3091,113.6,34.2,2021-06-14 00:02:31.108,0.14115837,Blocked,Lia Wälti,Arsenal WFC,Left Foot,Normal,True,Open Play,Ground Pass,,Cross,Regular Play,True,True,True,8.637129152675676,47.82
3092,97.6,47.4,2021-06-14 00:10:17.360,0.032166099999999996,Blocked,Chloe Kelly,Everton LFC,Left Foot,Normal,False,Open Play,,,,,True,False,False,23.59067612426571,108.28
3093,112.2,29.8,2021-06-14 00:11:10.415,0.087536626,Saved,Vivianne Miedema,Arsenal WFC,Right Foot,Normal,True,Open Play,,,,,True,True,True,12.840560735419615,37.41
3094,110.4,38.7,2021-06-14 00:13:18.732,0.049210433000000005,Goal,Vivianne Miedema,Arsenal WFC,Head,Normal,False,Open Play,High Pass,,Cross,From Free Kick,True,True,True,9.687620966986678,82.29
3095,96.0,41.0,2021-06-14 00:15:19.665,0.03233446,Blocked,Jill Roord,Arsenal WFC,Right Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,False,False,24.020824298928627,92.39
3096,113.0,35.4,2021-06-14 00:15:28.248,0.16240495,Saved,Vivianne Miedema,Arsenal WFC,Head,Normal,False,Open Play,High Pass,,,Regular Play,True,True,True,8.376156636548771,56.69
3097,112.7,29.9,2021-06-14 00:21:20.810,0.21755642,Saved,Danielle van de Donk,Arsenal WFC,Left Foot,Normal,True,Open Play,Ground Pass,Through Ball,Through Ball,Regular Play,True,True,True,12.461942063739503,35.86
3098,100.7,52.3,2021-06-14 00:21:56.106,0.040721547000000004,Off T,Jill Roord,Arsenal WFC,Left Foot,Normal,False,Open Play,Ground Pass,,,From Counter,True,False,False,22.886240407720965,122.51
3099,105.1,40.1,2021-06-14 00:23:09.129,0.055375468000000004,Blocked,Jill Roord,Arsenal WFC,Left Foot,Normal,False,Open Play,,,,,True,True,True,14.900335566691112,90.38
3100,112.0,29.3,2021-06-14 00:40:32.027,0.080969416,Saved,Megan Finnigan,Everton LFC,Right Foot,Volley,True,Open Play,High Pass,,,From Free Kick,True,True,True,13.360014970051493,36.78
3101,113.0,36.9,2021-06-14 00:03:50.116,0.05302147,Off T,Megan Finnigan,Everton LFC,Head,Normal,False,Open Play,High Pass,Inswinging,,From Corner,True,True,True,7.6557168181692825,66.11
3102,103.4,36.3,2021-06-14 00:06:43.860,0.10249872,Saved,Danielle van de Donk,Arsenal WFC,Right Foot,Normal,False,Open Play,Ground Pass,,,From Throw In,True,True,True,17.007351351694943,77.43
3103,108.0,40.0,2021-06-14 00:09:12.792,0.76,Goal,Kim Little,Arsenal WFC,Right Foot,Normal,False,Penalty,,,,,True,True,True,12.0,90.0
3104,116.7,36.7,2021-06-14 00:11:20.195,0.73682225,Goal,Vivianne Miedema,Arsenal WFC,Left Foot,Normal,True,Open Play,Low Pass,,Cross,From Throw In,True,True,True,4.66690475583121,45.0
3105,115.5,29.1,2021-06-14 00:12:59.659,0.22854973,Off T,Jill Roord,Arsenal WFC,Left Foot,Normal,False,Open Play,,,,,True,True,True,11.792370414806346,22.43
3106,107.2,23.2,2021-06-14 00:14:16.498,0.0257377,Blocked,Inessa Kaagman,Everton LFC,Left Foot,Normal,False,Open Play,Low Pass,,,Regular Play,True,True,True,21.120606051910535,37.3
3107,104.0,56.5,2021-06-14 00:20:20.086,0.012769187000000001,Blocked,Inessa Kaagman,Everton LFC,Left Foot,Normal,False,Open Play,,,,,True,True,True,22.983689869122408,135.88
3108,106.2,26.2,2021-06-14 00:27:49.637,0.06761193,Saved,Lisa Evans,Arsenal WFC,Right Foot,Normal,False,Open Play,Ground Pass,,,From Throw In,True,True,True,19.51614716074871,45.0
3109,104.1,42.4,2021-06-14 00:32:51.234,0.32150364,Goal,Chloe Kelly,Everton LFC,Right Foot,Normal,True,Open Play,Ground Pass,,,Regular Play,True,True,True,16.080111939908882,98.58
3110,114.7,38.2,2021-06-14 00:37:25.513,0.34410268,Off T,Lisa Evans,Arsenal WFC,Right Foot,Volley,True,Open Play,Low Pass,,Cross,From Throw In,True,True,True,5.597320787662609,71.24
3111,108.9,30.1,2021-06-14 00:41:29.334,0.13820414,Blocked,Danielle van de Donk,Arsenal WFC,Right Foot,Normal,True,Open Play,Ground Pass,,Cut Back,From Throw In,True,True,True,14.873466307488643,48.27
3112,110.0,44.5,2021-06-14 00:46:53.492,0.08739571,Saved,Gabrielle George,Everton LFC,Right Foot,Normal,True,Open Play,,,,,True,True,True,10.965856099730654,114.23
3113,113.2,44.3,2021-06-14 00:00:33.648,0.37460715,Goal,Ellen White,Manchester City WFC,Left Foot,Half Volley,True,Open Play,Low Pass,,Cross,From Kick Off,True,True,True,8.045495634204268,122.31
3114,83.9,55.1,2021-06-14 00:22:16.726,0.009930425000000001,Saved,Lucy Staniforth,Birmingham City WFC,Right Foot,Normal,False,Open Play,Ground Pass,,,From Throw In,True,False,False,39.13080627842978,112.7
3115,111.2,54.5,2021-06-14 00:25:09.367,0.03438452,Off T,Pauline Bremer,Manchester City WFC,Right Foot,Normal,False,Open Play,Ground Pass,,,From Counter,True,True,True,16.961426826773742,148.75
3116,112.3,52.2,2021-06-14 00:29:37.435,0.1424678,Off T,Pauline Bremer,Manchester City WFC,Right Foot,Normal,False,Open Play,Ground Pass,,,From Counter,True,True,True,14.426711336961036,147.74
3117,113.3,37.8,2021-06-14 00:33:59.920,0.47811702,Off T,Ellen White,Manchester City WFC,Right Foot,Half Volley,True,Open Play,High Pass,,,Regular Play,True,True,True,7.051950084905596,71.82
3118,110.6,41.4,2021-06-14 00:38:45.041,0.23151062,Off T,Ellen White,Manchester City WFC,Right Foot,Volley,True,Open Play,High Pass,,Cross,Regular Play,True,True,True,9.503683496413384,98.47
3119,114.7,33.3,2021-06-14 00:43:46.440,0.06744591,Blocked,Pauline Bremer,Manchester City WFC,Head,Normal,False,Open Play,Low Pass,Inswinging,,From Corner,True,True,True,8.542833253669418,38.35
3120,93.8,33.7,2021-06-14 00:44:32.078,0.028074618000000003,Blocked,Keira Walsh,Manchester City WFC,Right Foot,Normal,False,Open Play,Ground Pass,,,From Corner,True,False,False,26.94679943889441,76.48
3121,115.2,38.3,2021-06-14 00:44:56.583,0.21578768,Saved,Gemma Bonner,Manchester City WFC,Right Foot,Volley,True,Open Play,High Pass,,,From Corner,True,True,True,5.092150822589605,70.5
3122,112.8,31.8,2021-06-14 00:01:06.976,0.028226793000000003,Saved,Rachel Williams,Birmingham City WFC,Head,Normal,False,Open Play,High Pass,Outswinging,,From Corner,True,True,True,10.912378292562995,41.28
3123,115.6,43.2,2021-06-14 00:10:06.662,0.22163263,Blocked,Gemma Bonner,Manchester City WFC,Head,Normal,False,Open Play,High Pass,Inswinging,,From Corner,True,True,True,5.440588203494183,126.03
3124,114.8,40.4,2021-06-14 00:10:35.044,0.10318538000000001,Blocked,Gemma Bonner,Manchester City WFC,Head,Normal,False,Open Play,High Pass,Inswinging,,From Corner,True,True,True,5.215361924162122,94.4
3125,96.6,35.0,2021-06-14 00:11:03.249,0.014046519,Blocked,Georgia Stanway,Manchester City WFC,Right Foot,Half Volley,True,Open Play,,,,,True,False,False,23.928226010300058,77.94
3126,92.4,44.8,2021-06-14 00:12:36.766,0.020220729,Off T,Caroline Weir,Manchester City WFC,Left Foot,Normal,True,Open Play,Ground Pass,,,From Throw In,True,False,False,28.014282071828998,99.87
3127,101.2,53.4,2021-06-14 00:16:26.635,0.050312404000000005,Blocked,Claudia Walker,Birmingham City WFC,Right Foot,Normal,True,Open Play,Ground Pass,,,Regular Play,True,False,False,23.086792761230388,125.48
3128,102.3,50.3,2021-06-14 00:19:12.950,0.06011403,Goal,Keira Walsh,Manchester City WFC,Right Foot,Normal,True,Open Play,Ground Pass,,,From Throw In,True,True,True,20.478769494283586,120.2
3129,97.9,46.5,2021-06-14 00:23:22.874,0.028412487,Off T,Jill Scott,Manchester City WFC,Right Foot,Normal,False,Open Play,,,,,True,False,False,23.03605869067015,106.39
3130,105.3,35.9,2021-06-14 00:28:05.748,0.02439913,Off T,Ellen White,Manchester City WFC,Head,Normal,False,Open Play,High Pass,,,From Corner,True,True,True,15.261061562027724,74.42
3131,104.8,22.1,2021-06-14 00:35:08.932,0.022293627,Blocked,Emma Rose Kelly,Birmingham City WFC,Right Foot,Normal,False,Open Play,High Pass,,,Regular Play,True,True,True,23.48297255459794,40.34
3132,91.9,39.0,2021-06-14 00:35:14.615,0.017732412,Blocked,Lucy Staniforth,Birmingham City WFC,Right Foot,Normal,True,Open Play,,,,,True,False,False,28.117787964205146,87.96
3133,113.7,27.0,2021-06-14 00:44:17.553,0.09617093,Saved,Demi Stokes,Manchester City WFC,Left Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,True,True,14.446106741956463,25.86
3134,115.7,46.4,2021-06-14 00:44:54.363,0.040295474000000005,Off T,Georgia Stanway,Manchester City WFC,Head,Normal,False,Open Play,High Pass,,Cross,From Corner,True,True,True,7.710382610480492,146.1
3135,109.2,45.6,2021-06-14 00:46:05.597,0.077591926,Blocked,Emma Rose Kelly,Birmingham City WFC,Left Foot,Half Volley,True,Open Play,High Pass,,Cross,From Goal Kick,True,True,True,12.165525060596439,117.41
